"x"
0.5
0.641666888400011
0.668362481377456
0.728743527640644
0.768268033021524
0.791209967972116
0.794034150773407
0.789718251042393
0.791272987955072
0.789884001206318
0.792815014098049
0.798518771565622
0.797108574718356
0.796313131071465
0.797089124029494
0.796563025962804
0.796592146579944
0.796528206283125
0.79775281219046
0.817606628516054
0.816038194372775
0.818345010212186
0.818171478134417
0.821479338346757
0.821402452106953
0.822077373558218
0.82375002315048
0.822868192926457
0.822268121611398
0.820929831233661
0.820840813009129
0.820905946293534
0.822007435895205
