"x"
0.5
0.774135509173036
0.806878040899409
0.813249700055179
0.815880783675515
0.815484750293764
0.814562024318162
0.814840715096575
0.815077973343144
0.81380790960273
0.815399849959442
0.81535330342373
0.815337002593628
0.81516487184473
0.815136541665136
0.815389751194418
0.814772117039694
0.814779773779318
0.81496200586519
0.813994253513738
0.813306649606661
0.813569575282338
0.812789448852242
0.81329329564509
0.812910223724501
0.812139365223427
0.81108427246724
0.809082365621557
0.806758065514555
0.801954607164755
0.801340958867552
0.800036633347288
0.797845567833129
